Obim0|KOF93064.1	OG5_126539	apis|XP_001949223	7	-91	61	88
Obim0|KOF93065.1	OG5_130546	tnig|ENSTNIP00000001052	3	-17	40	83
Obim0|KOF93066.1	OG5_131314	apis|XP_001952754	2	-70	55	94
Obim0|KOF93067.1	OG5_126539	apis|XP_001945749	1	-126	60	98
Obim0|KOF93072.1	OG5_127899	ggal|ENSGALP00000017762	2	-33	33	72
Obim0|KOF93074.1	OG5_127335	bmor|BGIBMGA008616	1	-130	51	98
Obim0|KOF93075.1	OG5_127738	dmel|FBpp0076903	1	-37	70	99
Obim0|KOF93078.1	OG5_129931	trub|ENSTRUP00000007481	5	-99	40	94
Obim0|KOF93079.1	OG5_129931	mmus|ENSMUSP00000112590	6	-71	50	50
Obim0|KOF93081.1	OG5_142488	clup|ENSCAFP00000034031	6	-29	46	89
Obim0|KOF93082.1	OG5_142487	dmel|FBpp0074914	3	-28	64	53
Obim0|KOF93083.1	OG5_137778	drer|ENSDARP00000042466	8	-21	32	92
Obim0|KOF93084.1	OG5_134630	isca|EEC01801	8	-28	45	92
Obim0|KOF93088.1	OG5_130452	mdom|ENSMODP00000029369	1	-137	46	66
Obim0|KOF93089.1	OG5_130452	trub|ENSTRUP00000046323	1	-137	37	58
Obim0|KOF93090.1	OG5_130452	rnor|ENSRNOP00000026111	1	-138	39	60
Obim0|KOF93091.1	OG5_130452	rnor|ENSRNOP00000026111	1	-138	40	60
Obim0|KOF93092.1	OG5_130452	trub|ENSTRUP00000046323	1	-140	38	57
Obim0|KOF93093.1	OG5_130452	trub|ENSTRUP00000046323	1	-141	38	57
Obim0|KOF93094.1	OG5_130452	trub|ENSTRUP00000046323	1	-140	37	58
Obim0|KOF93095.1	OG5_130452	rnor|ENSRNOP00000026111	1	-140	40	60
Obim0|KOF93096.1	OG5_130452	trub|ENSTRUP00000046323	1	-137	39	51
Obim0|KOF93097.1	OG5_130452	rnor|ENSRNOP00000026111	1	-137	39	60
Obim0|KOF93098.1	OG5_130452	rnor|ENSRNOP00000026111	1	-140	40	60
Obim0|KOF93099.1	OG5_130452	trub|ENSTRUP00000046323	1	-140	40	50
Obim0|KOF93100.1	OG5_130452	trub|ENSTRUP00000046323	1	-141	40	50
Obim0|KOF93101.1	OG5_130452	trub|ENSTRUP00000046323	1	-140	39	51
Obim0|KOF93102.1	OG5_130452	mdom|ENSMODP00000029369	1	-137	49	61
Obim0|KOF93103.1	OG5_130452	rnor|ENSRNOP00000026111	1	-138	40	60
Obim0|KOF93104.1	OG5_130452	rnor|ENSRNOP00000026111	1	-140	40	60
Obim0|KOF93105.1	OG5_130452	rnor|ENSRNOP00000026111	1	-137	39	60
Obim0|KOF93106.1	OG5_130452	mdom|ENSMODP00000029369	1	-137	49	61
Obim0|KOF93107.1	OG5_130452	trub|ENSTRUP00000046323	1	-141	40	50
Obim0|KOF93108.1	OG5_130452	rnor|ENSRNOP00000026111	1	-138	40	60
Obim0|KOF93109.1	OG5_130452	trub|ENSTRUP00000046323	1	-140	40	50
Obim0|KOF93110.1	OG5_130452	trub|ENSTRUP00000046323	1	-140	39	51
Obim0|KOF93111.1	OG5_130452	trub|ENSTRUP00000046323	1	-137	39	51
Obim0|KOF93112.1	OG5_144671	oana|ENSOANP00000006180	3	-07	36	92
Obim0|KOF93114.1	OG5_130441	aaeg|AAEL010144-PA	1	-17	38	73
Obim0|KOF93115.1	OG5_126795	mdom|ENSMODP00000022014	4	-23	59	97
Obim0|KOF93116.1	OG5_126795	isca|EEC18525	3	-20	62	83
Obim0|KOF93117.1	OG5_126795	drer|ENSDARP00000076763	5	-25	57	80
Obim0|KOF93118.1	OG5_131957	pyoe|PY02675	8	-08	45	65
Obim0|KOF93119.1	OG5_134645	mmul|XP_001118778	2	-08	35	84
Obim0|KOF93121.1	OG5_136227	nvec|estExt_fgenesh1_pg.C_2690025	5	-12	24	85
Obim0|KOF93123.1	OG5_129373	isca|EEC13226	9	-60	49	93
Obim0|KOF93124.1	OG5_129373	isca|EEC13226	8	-60	51	83
Obim0|KOF93126.1	OG5_132722	isca|EEC03372	6	-56	38	97
Obim0|KOF93127.1	OG5_147844	tnig|ENSTNIP00000016285	2	-25	31	66
Obim0|KOF93128.1	OG5_142048	hsap|ENSP00000376708	2	-26	29	64
Obim0|KOF93130.1	OG5_162764	aaeg|AAEL004903-PA	2	-06	37	79
Obim0|KOF93131.1	OG5_152155	nvec|estExt_GenewiseH_1.C_230332	2	-08	35	77
Obim0|KOF93132.1	OG5_130154	isca|EEC11047	1	-10	44	52
Obim0|KOF93133.1	OG5_128104	amel|XP_624431	1	-130	50	100
Obim0|KOF93134.1	OG5_128104	amel|XP_624431	1	-130	50	100
Obim0|KOF93135.1	OG5_128104	amel|XP_624431	1	-130	50	100
Obim0|KOF93136.1	OG5_126786	mmul|XP_001111887	1	-124	49	90
Obim0|KOF93138.1	OG5_127842	drer|ENSDARP00000022692	2	-79	54	99
Obim0|KOF93142.1	OG5_155049	phum|PHUM274860	9	-65	46	71
Obim0|KOF93143.1	OG5_155049	phum|PHUM274860	9	-65	46	71
Obim0|KOF93144.1	OG5_126585	tcru|Tc00.1047053510533.210	3	-06	27	53
Obim0|KOF93146.1	OG5_126699	cint|ENSCINP00000016860	1	-166	52	98
Obim0|KOF93147.1	OG5_126699	ecab|XP_001492889	5	-22	45	98
Obim0|KOF93148.1	OG5_126699	cint|ENSCINP00000016860	1	-131	58	100
Obim0|KOF93149.1	OG5_126699	ecab|XP_001492889	2	-28	43	91
Obim0|KOF93150.1	OG5_126699	cint|ENSCINP00000016860	8	-20	60	100
Obim0|KOF93151.1	OG5_141806	bmor|BGIBMGA013524	8	-07	28	74
Obim0|KOF93152.1	OG5_126924	amel|XP_396777	0	-181	28	100
Obim0|KOF93357.1	OG5_130303	isca|EEC15829	1	-132	27	86
Obim0|KOF93359.1	OG5_164799	phum|PHUM318970	3	-10	21	69
Obim0|KOF93360.1	OG5_131909	apis|XP_001946398	1	-10	34	68
Obim0|KOF93362.1	OG5_127335	cbri|WBGene00088265	4	-59	34	77
Obim0|KOF93363.1	OG5_126539	apis|XP_001945749	0	-181	54	100
Obim0|KOF93364.1	OG5_126539	apis|XP_001942940	1	-158	56	99
Obim0|KOF93365.1	OG5_126539	apis|XP_001942940	1	-176	61	100
Obim0|KOF93366.1	OG5_126539	apis|XP_001951603	2	-69	47	97
Obim0|KOF93367.1	OG5_131314	apis|XP_001948812	5	-67	56	99
Obim0|KOF93371.1	OG5_172098	hsap|ENSP00000417035	2	-09	30	56
Obim0|KOF93373.1	OG5_144143	ptro|ENSPTRP00000027719	8	-36	38	97
Obim0|KOF93381.1	OG5_146127	sman|Smp_115850	3	-12	36	93
Obim0|KOF93384.1	OG5_127119	ptro|ENSPTRP00000001402	0	-181	47	99
Obim0|KOF93385.1	OG5_127119	oana|ENSOANP00000014615	0	-181	69	97
Obim0|KOF93387.1	OG5_140712	nvec|estExt_gwp.C_4080050	3	-20	41	75
Obim0|KOF93388.1	OG5_127926	drer|ENSDARP00000023330	6	-74	47	99
Obim0|KOF93389.1	OG5_126619	tadh|fgeneshTA2_pg.C_scaffold_6000281	3	-60	29	100
Obim0|KOF93391.1	OG5_138052	mmul|XP_001090053	7	-09	48	98
Obim0|KOF93392.1	OG5_139177	amel|XP_396277	1	-110	29	97
Obim0|KOF93393.1	OG5_139177	amel|XP_396277	1	-110	29	92
Obim0|KOF93394.1	OG5_130783	pchr|e_gww2.20.104.1	9	-07	22	61
Obim0|KOF93395.1	OG5_130783	pchr|e_gww2.20.104.1	5	-07	22	61
Obim0|KOF93396.1	OG5_130783	pchr|e_gww2.20.104.1	2	-10	24	66
Obim0|KOF93398.1	OG5_127704	phum|PHUM227910	2	-25	24	64
Obim0|KOF93399.1	OG5_127335	cele|WBGene00022692	9	-31	32	98
Obim0|KOF93400.1	OG5_144226	nvec|e_gw.8.25.1	8	-60	29	86
Obim0|KOF93401.1	OG5_126933	ggal|ENSGALP00000018818	2	-32	27	75
Obim0|KOF93402.1	OG5_126933	ggal|ENSGALP00000018818	9	-33	27	71
Obim0|KOF93405.1	OG5_142581	isca|EEC15198	2	-46	26	92
Obim0|KOF93406.1	OG5_142581	phum|PHUM300610	2	-11	24	65
Obim0|KOF93408.1	OG5_246786	sman|Smp_113550	3	-22	46	97
Obim0|KOF93409.1	OG5_131909	mdom|ENSMODP00000010165	1	-15	28	90
Obim0|KOF93413.1	OG5_126771	cint|ENSCINP00000014938	1	-13	44	87
Obim0|KOF93415.1	OG5_137309	ggal|ENSGALP00000024797	2	-31	34	99
Obim0|KOF93427.1	OG5_130000	nvec|estExt_GenewiseH_1.C_470243	2	-17	31	60
Obim0|KOF93430.1	OG5_139051	isca|EEC00668	2	-13	29	93
Obim0|KOF93441.1	OG5_168348	dmel|FBpp0076039	9	-17	37	80
Obim0|KOF93442.1	OG5_126738	mmus|ENSMUSP00000097561	1	-07	36	81
Obim0|KOF93445.1	OG5_126919	trub|ENSTRUP00000003997	2	-10	49	71
Obim0|KOF93447.1	OG5_132870	drer|ENSDARP00000026669	2	-96	53	91
Obim0|KOF93448.1	OG5_132870	drer|ENSDARP00000026669	1	-106	55	91
Obim0|KOF93449.1	OG5_192470	bmaa|14961.m05194	1	-28	28	89
Obim0|KOF93450.1	OG5_192470	bmaa|14961.m05194	7	-27	27	89
Obim0|KOF93451.1	OG5_192470	bmaa|14961.m05194	8	-31	28	91
Obim0|KOF93453.1	OG5_126586	rnor|ENSRNOP00000026985	5	-90	32	88
Obim0|KOF93455.1	OG5_138406	trub|ENSTRUP00000025810	2	-37	31	68
Obim0|KOF93457.1	OG5_137749	cint|ENSCINP00000011281	3	-41	42	67
Obim0|KOF93458.1	NO_GROUP	nvec|fgenesh1_pg.scaffold_293000005	1	-19	43	97
Obim0|KOF93464.1	NO_GROUP	sman|Smp_010470	2	-11	58	60
Obim0|KOF93465.1	NO_GROUP	sman|Smp_010470	2	-11	58	60
Obim0|KOF93467.1	OG5_126672	isca|EEC17423	1	-10	51	84
Obim0|KOF93468.1	OG5_127335	osat|NP_001046849	2	-23	46	60
Obim0|KOF93469.1	OG5_126614	phum|PHUM417330	6	-14	43	98
Obim0|KOF93470.1	OG5_169540	bmor|BGIBMGA003354	9	-15	29	88
Obim0|KOF93473.1	OG5_128725	isca|EEC11716	2	-33	68	95
Obim0|KOF93475.1	OG5_128725	trub|ENSTRUP00000013202	2	-31	78	98
Obim0|KOF93476.1	OG5_128725	amel|XP_396984	6	-21	81	100
Obim0|KOF93477.1	OG5_128725	rnor|ENSRNOP00000004919	6	-58	71	63
Obim0|KOF93478.1	NO_GROUP	nvec|fgenesh1_pg.scaffold_52000007	2	-57	28	99
Obim0|KOF93479.1	OG5_135652	mdom|ENSMODP00000015395	4	-51	29	76
Obim0|KOF93480.1	OG5_135652	ggal|ENSGALP00000007179	2	-08	37	89
Obim0|KOF93481.1	OG5_135652	nvec|fgenesh1_pg.scaffold_52000012	3	-59	30	73
Obim0|KOF93482.1	OG5_140642	drer|ENSDARP00000078855	1	-15	43	55
Obim0|KOF93483.1	OG5_126720	aaeg|AAEL004434-PA	0	-181	69	99
Obim0|KOF93484.1	OG5_131314	apis|XP_001946682	1	-18	49	97
Obim0|KOF93485.1	OG5_131909	bmor|BGIBMGA006276	1	-07	43	89
Obim0|KOF93486.1	OG5_127899	mmul|XP_001102033	2	-35	35	76
Obim0|KOF93488.1	OG5_159714	oana|ENSOANP00000027641	8	-21	37	94
Obim0|KOF93489.1	OG5_131017	trub|ENSTRUP00000014369	3	-82	58	73
Obim0|KOF93490.1	OG5_204923	nvec|e_gw.1609.10.1	2	-07	33	89
Obim0|KOF93504.1	OG5_127196	cbri|WBGene00036382	4	-69	33	92
Obim0|KOF93505.1	OG5_126827	cpip|CPIJ013173	8	-60	28	98
Obim0|KOF93506.1	OG5_126827	cpip|CPIJ013173	8	-61	28	96
Obim0|KOF93515.1	OG5_126569	cpip|CPIJ012420	1	-50	100	87
Obim0|KOF93516.1	OG5_126572	clup|ENSCAFP00000033119	2	-47	95	100
Obim0|KOF93517.1	OG5_126570	apis|XP_001950322	1	-33	99	94
Obim0|KOF93518.1	OG5_126570	apis|XP_001950322	4	-55	98	96
Obim0|KOF93519.1	OG5_126570	apis|XP_001950322	2	-33	99	96
Obim0|KOF93520.1	OG5_126572	tnig|ENSTNIP00000011620	8	-42	95	100
Obim0|KOF93521.1	OG5_126569	cpip|CPIJ012420	1	-47	100	100
Obim0|KOF93522.1	OG5_126573	trub|ENSTRUP00000004370	4	-30	100	100
Obim0|KOF93523.1	OG5_126570	aaeg|AAEL003687-PA	1	-43	98	97
Obim0|KOF93524.1	OG5_126573	trub|ENSTRUP00000039718	3	-50	100	100
Obim0|KOF93525.1	OG5_126573	drer|ENSDARP00000101467	2	-54	82	100
Obim0|KOF93526.1	OG5_126570	aaeg|AAEL003669-PA	4	-63	95	98
Obim0|KOF93527.1	OG5_129709	drer|ENSDARP00000012298	1	-114	47	100
Obim0|KOF93529.1	OG5_188378	bmaa|14992.m11278	6	-20	25	86
Obim0|KOF93530.1	OG5_129524	cpip|CPIJ001657	2	-76	29	99
Obim0|KOF93531.1	OG5_129524	nvec|estExt_fgenesh1_pg.C_240037	6	-62	33	96
Obim0|KOF93532.1	OG5_129524	amel|XP_395856	4	-65	33	99
Obim0|KOF93533.1	OG5_129680	cpip|CPIJ004254	0	-181	49	100
Obim0|KOF93534.1	OG5_127468	isca|EEC19093	1	-136	50	93
Obim0|KOF93535.1	OG5_127468	isca|EEC19093	1	-146	48	98
Obim0|KOF93542.1	NO_GROUP	nvec|estExt_fgenesh1_pg.C_890025	5	-19	28	88
Obim0|KOF93544.1	OG5_126716	bmor|BGIBMGA002952	0	-181	33	100
Obim0|KOF93546.1	OG5_132570	agam|AGAP004903-PA	1	-33	39	69
Obim0|KOF93548.1	OG5_206183	sman|Smp_004590	2	-63	36	62
Obim0|KOF93550.1	OG5_139051	einv|EIN_157770	3	-06	35	90
Obim0|KOF93555.1	OG5_127116	oana|ENSOANP00000018434	1	-19	36	86
Obim0|KOF93556.1	OG5_149400	nvec|gw.8122.3.1	1	-14	38	64
Obim0|KOF93558.1	OG5_130842	isca|EEC15052	1	-113	37	97
Obim0|KOF93559.1	OG5_130842	isca|EEC15052	1	-113	42	79
Obim0|KOF93560.1	OG5_130842	isca|EEC15052	0	-181	37	100
Obim0|KOF93561.1	OG5_184468	nvec|e_gw.35.184.1	1	-08	32	96
Obim0|KOF93562.1	OG5_130842	bmor|BGIBMGA001423	1	-74	63	80
Obim0|KOF93563.1	OG5_127335	bmor|BGIBMGA008616	1	-16	57	89
Obim0|KOF93564.1	OG5_132305	ggal|ENSGALP00000011643	1	-37	46	99
Obim0|KOF93566.1	OG5_136011	phum|PHUM157220	2	-34	37	95
Obim0|KOF93567.1	OG5_139071	drer|ENSDARP00000101457	1	-109	43	85
Obim0|KOF93568.1	OG5_127582	phum|PHUM581020	0	-181	65	100
Obim0|KOF93571.1	OG5_168330	tcru|Tc00.1047053508693.190	3	-06	42	59
Obim0|KOF93572.1	OG5_133897	cint|ENSCINP00000013583	2	-89	42	99
Obim0|KOF93573.1	OG5_133897	cint|ENSCINP00000013583	3	-78	41	99
Obim0|KOF93574.1	OG5_134420	oana|ENSOANP00000024708	2	-38	54	57
Obim0|KOF93577.1	OG5_134230	ptro|ENSPTRP00000020701	1	-16	31	69
Obim0|KOF93580.1	OG5_132213	tnig|ENSTNIP00000010158	3	-44	39	54
Obim0|KOF93581.1	OG5_139669	cint|ENSCINP00000002607	6	-11	45	84
Obim0|KOF93582.1	OG5_139669	cint|ENSCINP00000002607	6	-11	45	84
Obim0|KOF93583.1	OG5_169540	bmor|BGIBMGA003354	5	-28	43	100
Obim0|KOF93584.1	OG5_141546	mdom|ENSMODP00000024193	9	-45	43	94
Obim0|KOF93586.1	OG5_160711	nvec|fgenesh1_pg.scaffold_156000039	2	-23	37	56
Obim0|KOF93587.1	OG5_171833	cele|WBGene00003808	2	-16	24	90
Obim0|KOF93588.1	OG5_128775	ggal|ENSGALP00000002895	2	-17	25	98
Obim0|KOF93595.1	OG5_143461	mdom|ENSMODP00000006077	2	-06	36	54
Obim0|KOF93596.1	OG5_127139	tnig|ENSTNIP00000013441	3	-32	35	52
Obim0|KOF93598.1	OG5_134738	rnor|ENSRNOP00000005705	6	-25	36	96
Obim0|KOF93599.1	OG5_134738	rnor|ENSRNOP00000005705	4	-18	32	95
Obim0|KOF93600.1	OG5_134738	rnor|ENSRNOP00000005705	4	-18	32	95
Obim0|KOF93601.1	OG5_134738	rnor|ENSRNOP00000005705	6	-25	36	96
Obim0|KOF93603.1	OG5_189218	trub|ENSTRUP00000041023	3	-27	42	98
Obim0|KOF93604.1	OG5_189218	trub|ENSTRUP00000041023	4	-57	40	83
Obim0|KOF93605.1	OG5_189218	trub|ENSTRUP00000041023	4	-57	40	83
Obim0|KOF93609.1	OG5_134626	mdom|ENSMODP00000013541	4	-99	42	97
Obim0|KOF93612.1	OG5_131965	phum|PHUM515260	3	-28	31	61
Obim0|KOF93614.1	OG5_131965	bmaa|14972.m07444	7	-31	41	97
Obim0|KOF93615.1	OG5_131965	bmor|BGIBMGA002352	1	-55	46	76
Obim0|KOF93621.1	OG5_127034	mmus|ENSMUSP00000072107	4	-93	36	80
Obim0|KOF93622.1	OG5_131568	cint|ENSCINP00000028221	6	-52	33	99
Obim0|KOF93624.1	OG5_131436	mdom|ENSMODP00000029419	1	-62	32	86
Obim0|KOF93625.1	OG5_143018	nvec|e_gw.22.296.1	4	-30	65	71
Obim0|KOF93626.1	OG5_127764	ggal|ENSGALP00000009709	0	-181	74	100
Obim0|KOF93627.1	OG5_127332	drer|ENSDARP00000077232	1	-122	66	81
Obim0|KOF93628.1	OG5_131098	drer|ENSDARP00000019903	0	-181	60	98
Obim0|KOF93629.1	OG5_169540	bmor|BGIBMGA003354	8	-47	42	83
Obim0|KOF93630.1	OG5_131262	clup|ENSCAFP00000006872	2	-73	42	85
Obim0|KOF93632.1	NO_GROUP	nvec|fgenesh1_pg.scaffold_293000005	2	-18	42	88
Obim0|KOF93634.1	OG5_132219	mmul|XP_002804900	1	-131	48	98
Obim0|KOF93636.1	OG5_129290	amel|XP_396271	5	-34	45	59
Obim0|KOF93640.1	OG5_136412	tnig|ENSTNIP00000002299	4	-30	64	90
Obim0|KOF93650.1	OG5_137798	cpip|CPIJ014396	1	-44	25	93
Obim0|KOF93651.1	OG5_127488	trub|ENSTRUP00000000226	1	-119	81	99
Obim0|KOF93652.1	OG5_137147	mdom|ENSMODP00000008657	1	-30	53	60
Obim0|KOF93653.1	OG5_126538	tvag|TVAG_291510	6	-43	27	51
Obim0|KOF93660.1	OG5_131875	agam|AGAP000137-PA	1	-156	49	100
Obim0|KOF93662.1	OG5_127798	apis|XP_001944343	1	-155	31	99
Obim0|KOF93663.1	OG5_133724	tadh|e_gw1.2.1189.1	1	-137	77	95
Obim0|KOF93664.1	OG5_131658	mmus|ENSMUSP00000112472	1	-19	27	81
Obim0|KOF93665.1	OG5_147844	tnig|ENSTNIP00000016285	4	-18	30	56
Obim0|KOF93666.1	OG5_131658	mmus|ENSMUSP00000112472	6	-25	26	97
Obim0|KOF93667.1	OG5_131796	hsap|ENSP00000297848	9	-24	33	50
Obim0|KOF93668.1	OG5_131796	tnig|ENSTNIP00000013624	1	-18	29	67
Obim0|KOF93669.1	OG5_131796	tnig|ENSTNIP00000013624	2	-18	29	70
Obim0|KOF93672.1	OG5_127335	cbri|WBGene00088265	7	-25	53	100
Obim0|KOF93673.1	OG5_137128	ptro|ENSPTRP00000000785	2	-19	30	73
Obim0|KOF93674.1	OG5_141589	trub|ENSTRUP00000002146	2	-22	48	100
Obim0|KOF93675.1	OG5_127470	drer|ENSDARP00000050270	1	-169	57	94
Obim0|KOF93677.1	OG5_134979	ggal|ENSGALP00000014554	7	-38	29	79
Obim0|KOF93678.1	OG5_134979	hsap|ENSP00000340474	2	-29	33	97
Obim0|KOF93679.1	OG5_134979	hsap|ENSP00000340474	5	-17	31	94
Obim0|KOF93680.1	OG5_128413	aaeg|AAEL007987-PA	0	-181	45	100
Obim0|KOF93681.1	OG5_165506	isca|EEC15901	1	-108	41	99
Obim0|KOF93685.1	OG5_128789	apis|XP_001950341	1	-118	59	89
Obim0|KOF93686.1	OG5_128789	apis|XP_001950341	1	-119	59	89
Obim0|KOF93687.1	OG5_128789	apis|XP_001950341	2	-90	45	81
Obim0|KOF93688.1	OG5_128789	apis|XP_001950341	3	-90	45	81
Obim0|KOF93689.1	OG5_128789	apis|XP_001950341	5	-90	46	80
Obim0|KOF93690.1	OG5_128789	apis|XP_001950341	5	-90	45	80
Obim0|KOF93694.1	OG5_127335	osat|NP_001046849	2	-06	31	78
Obim0|KOF93697.1	OG5_131988	ecab|XP_001495639	1	-127	41	89
Obim0|KOF93698.1	OG5_139405	bant|YP_018880	1	-40	25	93
Obim0|KOF93700.1	OG5_133692	aaeg|AAEL008421-PA	2	-89	29	91
Obim0|KOF93701.1	OG5_130318	nvec|estExt_fgenesh1_pg.C_30225	2	-11	25	84
Obim0|KOF93703.1	OG5_160703	bmor|BGIBMGA012372	2	-06	47	57
Obim0|KOF93704.1	OG5_129690	amel|XP_393984	1	-105	52	92
Obim0|KOF93705.1	OG5_140324	drer|ENSDARP00000055766	1	-64	37	70
Obim0|KOF93706.1	OG5_136851	ggal|ENSGALP00000024966	1	-97	25	98
Obim0|KOF93707.1	OG5_129207	tnig|ENSTNIP00000012269	2	-32	43	81
Obim0|KOF93709.1	OG5_130074	ggal|ENSGALP00000009676	2	-82	43	98
Obim0|KOF93710.1	OG5_130889	ggal|ENSGALP00000033878	1	-56	64	96
Obim0|KOF93711.1	OG5_130074	tnig|ENSTNIP00000016763	1	-77	47	99
Obim0|KOF93713.1	OG5_128363	mmus|ENSMUSP00000066634	1	-137	50	77
Obim0|KOF93714.1	NO_GROUP	nvec|fgenesh1_pg.scaffold_293000005	1	-18	47	99
Obim0|KOF93715.1	OG5_135333	drer|ENSDARP00000018434	4	-80	43	98
Obim0|KOF93716.1	OG5_132532	isca|EEC14940	2	-27	44	95
Obim0|KOF93717.1	OG5_130242	isca|EEC13668	0	-181	56	98
Obim0|KOF93718.1	OG5_130242	isca|EEC13668	0	-181	55	99
Obim0|KOF93721.1	OG5_130165	mdom|ENSMODP00000014606	1	-160	69	100
Obim0|KOF93722.1	OG5_130379	tnig|ENSTNIP00000016701	1	-147	40	73
Obim0|KOF93723.1	OG5_127576	isca|EEC09062	2	-13	62	100
Obim0|KOF93725.1	OG5_131396	tadh|e_gw1.4.1148.1	4	-09	23	88
Obim0|KOF93726.1	OG5_131396	tadh|e_gw1.4.1148.1	4	-12	26	89
Obim0|KOF93727.1	OG5_128115	isca|EEC20139	2	-22	39	98
Obim0|KOF93730.1	OG5_227167	crei|147411	1	-10	30	61
Obim0|KOF93731.1	OG5_134658	drer|ENSDARP00000102400	7	-49	29	88
Obim0|KOF93732.1	OG5_139785	drer|ENSDARP00000079935	2	-39	53	72
Obim0|KOF93733.1	OG5_127347	ptro|ENSPTRP00000001156	1	-145	66	97
Obim0|KOF93734.1	OG5_127347	ggal|ENSGALP00000016593	1	-132	67	99
Obim0|KOF93735.1	OG5_145333	cint|ENSCINP00000011745	3	-09	29	57
Obim0|KOF93736.1	OG5_127499	isca|EEC18709	9	-76	70	99
Obim0|KOF93737.1	OG5_134408	isca|EEC08199	2	-54	42	100
Obim0|KOF93741.1	OG5_137833	wend|YP_001976103	7	-22	36	63
Obim0|KOF93743.1	OG5_130493	drer|ENSDARP00000083842	3	-25	27	69
Obim0|KOF93744.1	OG5_130493	phum|PHUM516040	4	-15	40	86
Obim0|KOF93745.1	OG5_127335	bmor|BGIBMGA008616	4	-28	46	97
Obim0|KOF93746.1	OG5_132476	ggal|ENSGALP00000004206	2	-14	44	62
Obim0|KOF93747.1	OG5_136278	drer|ENSDARP00000099747	3	-14	43	98
Obim0|KOF93748.1	NO_GROUP	bmor|BGIBMGA012379	5	-07	44	54
Obim0|KOF93749.1	OG5_126738	ecab|XP_001491560	1	-13	41	100
Obim0|KOF93751.1	OG5_215985	nvec|fgenesh1_pg.scaffold_29000008	1	-46	43	90
Obim0|KOF93752.1	OG5_189407	apis|XP_001950481	1	-09	28	94
Obim0|KOF93753.1	OG5_131436	rnor|ENSRNOP00000021694	1	-56	33	96
Obim0|KOF93755.1	OG5_135803	cbri|WBGene00040584	9	-07	26	82
Obim0|KOF93756.1	OG5_137040	nvec|fgenesh1_pg.scaffold_59000069	1	-08	31	74
Obim0|KOF93757.1	OG5_132686	mdom|ENSMODP00000007179	2	-25	85	86
Obim0|KOF93758.1	OG5_132686	isca|EEC07038	3	-39	57	95
Obim0|KOF93768.1	OG5_129909	mmul|XP_001083584	4	-32	35	96
Obim0|KOF93769.1	OG5_127098	clup|ENSCAFP00000006360	0	-181	66	99
Obim0|KOF93770.1	OG5_132847	mmul|XP_001084949	1	-118	33	99
Obim0|KOF93771.1	OG5_132847	oana|ENSOANP00000020451	1	-144	35	95
Obim0|KOF93772.1	OG5_132847	hsap|ENSP00000257287	0	-181	37	98
Obim0|KOF93773.1	OG5_132847	hsap|ENSP00000257287	0	-181	38	99
Obim0|KOF93774.1	OG5_130865	oana|ENSOANP00000001726	5	-46	33	70
Obim0|KOF93776.1	OG5_139215	nvec|estExt_gwp.C_570076	2	-32	30	88
Obim0|KOF93777.1	OG5_126745	ptro|ENSPTRP00000031966	7	-94	50	97
Obim0|KOF93779.1	OG5_134117	rnor|ENSRNOP00000028912	8	-34	44	94
Obim0|KOF93780.1	OG5_134117	nmar|YP_001583094	5	-13	52	93
Obim0|KOF93782.1	OG5_128145	clup|ENSCAFP00000002277	9	-13	60	80
Obim0|KOF93784.1	OG5_128145	mmus|ENSMUSP00000024797	7	-86	59	100
Obim0|KOF93785.1	OG5_139698	nvec|fgenesh1_pg.scaffold_30000187	4	-32	36	75
Obim0|KOF93786.1	OG5_128797	trub|ENSTRUP00000047526	4	-11	52	84
Obim0|KOF93787.1	OG5_128797	cele|WBGene00015916	2	-36	42	96
Obim0|KOF93788.1	OG5_128797	cele|WBGene00015916	2	-36	42	96
Obim0|KOF93789.1	OG5_130252	cpip|CPIJ000134	3	-38	31	82
Obim0|KOF93790.1	OG5_132526	ggal|ENSGALP00000023000	5	-83	59	98
Obim0|KOF93791.1	OG5_130402	phum|PHUM350510	4	-52	77	78
Obim0|KOF93793.1	OG5_144165	cpip|CPIJ002064	4	-13	37	57
Obim0|KOF93798.1	NO_GROUP	cint|ENSCINP00000027867	1	-25	63	96
Obim0|KOF93799.1	NO_GROUP	cint|ENSCINP00000018313	1	-18	45	65
Obim0|KOF93810.1	OG5_141056	mmul|XP_001112522	2	-28	35	69
Obim0|KOF93811.1	OG5_168639	mmus|ENSMUSP00000044533	1	-78	41	96
Obim0|KOF93812.1	OG5_139051	isca|EEC00668	8	-14	32	85
Obim0|KOF93813.1	OG5_141056	clup|ENSCAFP00000010234	1	-40	40	88
Obim0|KOF93815.1	OG5_152248	amel|XP_001122976	3	-15	29	83
Obim0|KOF93817.1	OG5_139739	nvec|fgenesh1_pm.scaffold_33000001	4	-50	49	98
Obim0|KOF93818.1	OG5_129499	nvec|gw.279.7.1	4	-32	44	79
Obim0|KOF93819.1	OG5_142915	apis|XP_001945169	7	-30	36	96
Obim0|KOF93820.1	OG5_129499	isca|EEC01999	1	-144	54	97
Obim0|KOF93821.1	OG5_129499	isca|EEC01999	1	-128	51	97
Obim0|KOF93822.1	OG5_127538	drer|ENSDARP00000027768	0	-181	61	100
Obim0|KOF93823.1	OG5_127335	osat|NP_001066722	7	-28	43	99
